ID Cliente,Edad,Ingresos Mensuales,Años Empleo,Puntuación Crediticia,Deuda Actual,Monto Prestamo Solicitado,Ratio Deuda Ingresos,Tipo Empleo,Apto Prestamo Pequeño,Apto Prestamo Mediano,Apto Prestamo Elevado
1,56,1052418,4,655,76123,487625,0.13407161480596042,Informal,1,1,0
2,69,730335,2,832,423006,1759030,0.157834240582033,Informal,1,1,0
3,46,1036250,0,551,102449,2032693,0.06262561554810397,Formal,1,0,0
4,32,477626,3,534,163311,860727,0.3277549859230563,Autónomo,1,0,0
5,60,1718771,39,526,123404,1689218,0.019898563667826275,Informal,1,0,0
6,25,800503,34,824,100959,2006042,0.29884116776172953,Formal,1,1,0
7,38,861874,31,612,873520,1895436,0.4348479424258169,Formal,1,0,0
8,56,476632,33,348,168231,453232,0.44541607414481676,Informal,0,0,0
9,36,893292,24,417,1309496,2134968,0.22451888018498084,Desempleado,0,0,0
10,40,977045,9,353,1752056,874739,0.22965184410653688,Formal,0,0,0
11,28,393120,20,343,423453,793344,0.03848459150400868,Autónomo,0,0,0
12,28,307801,38,352,77159,191491,0.33538251272151787,Autónomo,0,0,0
13,41,817158,26,824,234641,1112813,0.41062971018642275,Formal,1,0,0
14,70,552589,26,401,799082,292773,0.12232752730235652,Formal,0,0,0
15,53,803487,1,697,228951,596138,0.21065044081668233,Formal,1,1,0
16,57,369992,40,437,45519,744862,0.41941966838263517,Autónomo,0,0,0
17,41,323354,12,686,406850,1814341,0.438560233831144,Formal,1,0,0
18,20,782383,8,410,932555,1959281,0.12158999013211297,Formal,0,0,0
19,39,592356,35,316,794637,713387,0.2752853172706821,Informal,0,0,0
20,70,245587,21,481,96261,1922774,0.09624657531791353,Autónomo,0,0,0
21,19,1380981,25,835,558538,1919584,0.05093938206977827,Formal,1,1,1
22,41,366930,11,840,124554,1718292,0.4555602506959788,Informal,1,0,0
23,61,2554629,16,470,123083,374702,0.4102537521160546,Informal,0,0,0
24,47,516457,13,708,1036022,1556684,0.38001745090158695,Informal,1,1,0
25,55,862453,13,677,143620,2110469,0.02438315940657021,Autónomo,1,1,0
26,19,1607563,33,487,152752,1539764,0.42186439635512873,Formal,0,0,0
27,38,1478402,19,529,327,776768,0.21902203795269187,Autónomo,1,0,0
28,50,1904678,10,418,1022690,1144135,0.17119756164792982,Informal,0,0,0
29,29,329462,15,455,786540,1459718,0.2732381805126882,Informal,0,0,0
30,39,399841,30,764,493530,1165858,0.045676621361777914,Informal,1,0,0
31,61,789973,5,403,693679,316558,0.3783232746761994,Informal,0,0,0
32,42,1073708,18,801,82466,734255,0.29121753844414794,Formal,1,1,1
33,66,701616,36,474,306543,1800360,0.09329504843658376,Informal,0,0,0
34,44,311065,3,720,216330,1928688,0.0941160998845228,Informal,1,0,0
35,59,904416,3,433,49235,354275,0.09212432578633711,Informal,0,0,0
36,45,640260,19,690,332893,2126477,0.028501193775966993,Formal,1,1,0
37,33,636434,9,800,1267509,770693,0.2938992246858424,Desempleado,1,1,0
38,32,225885,23,332,20442,1495786,0.42017408879425405,Informal,0,0,0
39,64,1051257,34,354,172275,1690406,0.0087491069936943,Formal,0,0,0
40,68,758697,25,818,116307,1821124,0.024502322485636774,Informal,1,1,0
41,61,1731221,36,311,136001,2112046,0.2863851383434729,Autónomo,0,0,0
42,69,679764,37,827,1195351,736115,0.40974784269302617,Autónomo,1,0,0
43,20,936519,20,672,315621,1922358,0.1633694452843168,Informal,1,1,0
44,54,1069460,39,783,313960,342070,0.17480719940386108,Autónomo,1,1,1
45,68,294689,38,527,714759,1588685,0.29817324874838796,Formal,0,0,0
46,24,2610638,20,606,83909,1668995,0.1371064445620735,Informal,1,1,0
47,38,568843,9,756,333998,1529290,0.013304183038842066,Autónomo,1,1,0
48,26,903506,37,459,281046,604345,0.36761425905079803,Autónomo,0,0,0
49,56,971937,3,630,454299,1953964,0.31282495647072656,Informal,1,1,0
50,35,469472,19,524,3861765,422891,0.29037799952782956,Autónomo,1,0,0
51,21,1776659,16,803,733641,172365,0.37084206449591156,Formal,1,1,0
52,42,805914,6,755,253637,1615698,0.33761541878101875,Autónomo,1,1,0
53,31,634136,3,344,878833,1089553,0.10294099408916058,Formal,0,0,0
54,67,756161,28,513,93592,1901901,0.17624052347167557,Formal,1,0,0
55,26,1033934,13,358,15469,889351,0.0630550708393125,Formal,0,0,0
56,43,709385,2,494,114360,421630,0.06492850670894051,Informal,0,0,0
57,70,1096595,23,788,208070,1874384,0.3380978731782696,Formal,1,1,0
58,19,303859,36,456,357268,1249217,0.4293000534912491,Formal,0,0,0
59,37,485420,15,525,477424,467109,0.4813662919305695,Formal,1,0,0
60,45,242160,3,711,1207349,1622045,0.3141735587747222,Formal,0,0,0
61,64,1915060,23,504,356526,1167039,0.09205066168047848,Informal,1,0,0
62,24,1902637,33,378,347851,1369678,0.05282517272446535,Informal,0,0,0
63,61,965174,29,423,25775,1057858,0.4064254857683789,Formal,0,0,0
64,25,425256,17,770,17768,1857571,0.28937823817999964,Autónomo,1,0,0
65,64,2330735,18,517,400544,1859427,0.3091425105068599,Autónomo,1,0,0
66,52,521544,30,815,288286,1598139,0.3907310443773546,Autónomo,1,1,0
67,31,634220,18,403,913736,284919,0.3516386138662258,Formal,0,0,0
68,34,764152,18,692,87581,1879628,0.4172291264280483,Autónomo,1,0,0
69,53,884266,21,733,12644,1514700,0.02810695272993924,Formal,1,1,0
70,67,973503,23,630,298045,1571255,0.3737603183732524,Formal,1,1,0
71,57,993248,11,442,135562,844965,0.4254263786610477,Formal,0,0,0
72,21,656379,29,839,25444,1967524,0.14306752122915717,Autónomo,1,1,0
73,19,985403,37,577,644762,1632889,0.3202236369966264,Formal,1,0,0
74,23,641877,30,532,59163,300550,0.15708103191848605,Formal,1,0,0
75,59,942609,35,828,468654,942361,0.478985533241227,Formal,1,0,0
76,21,904738,18,389,164982,1982963,0.01671178621775188,Autónomo,0,0,0
77,46,1033208,35,791,95275,158367,0.2898964219164775,Informal,1,1,1
78,35,970667,29,498,238818,2146110,0.08325177352475754,Formal,0,0,0
79,43,565542,32,661,808347,1532419,0.35611010258857934,Informal,1,1,0
80,61,887453,17,740,248867,1428519,0.08794514170933104,Informal,1,1,0
81,51,978186,27,325,694689,644013,0.11769163094917878,Informal,0,0,0
82,27,369976,10,324,67044,596686,0.24718540552287904,Formal,0,0,0
83,53,615219,32,693,740899,2104020,0.45741747499843904,Autónomo,1,0,0
84,31,956286,16,806,135205,704269,0.10585718607398542,Formal,1,1,0
85,48,1658463,5,600,565660,1741892,0.07212001055905176,Informal,1,0,0
86,65,1065767,3,638,417104,910495,0.3794884159270153,Formal,1,1,0
87,32,1711609,19,566,1323558,358523,0.2503097661669655,Formal,1,0,0
88,25,578138,26,760,244958,79048,0.4558925561908857,Formal,1,0,0
89,31,799587,14,755,34228,1239102,0.07330727857992114,Informal,1,1,0
90,40,1055603,5,659,9671,2177337,0.32296394651151966,Formal,1,1,0
91,57,220484,13,367,876823,858344,0.11643957307590752,Autónomo,0,0,0
92,38,1501773,10,711,371942,832375,0.07838021432581965,Formal,1,1,1
93,33,278257,38,790,746370,803891,0.34171470757863526,Informal,0,0,0
94,62,1161503,8,348,133564,1187542,0.2968423099543666,Autónomo,0,0,0
95,35,994675,25,401,211624,1013866,0.3774137291811656,Informal,0,0,0
96,64,219029,15,515,15283,1968904,0.15473128822309118,Autónomo,0,0,0
97,70,224633,4,737,1628449,1154879,0.22398582819109497,Informal,0,0,0
98,41,1444099,9,458,551111,1159742,0.20273583816520924,Formal,0,0,0
99,43,1295123,2,788,1353064,356604,0.4920447319832571,Autónomo,1,0,0
100,42,454214,12,541,154280,2192471,0.14612447836969394,Formal,1,0,0
101,62,453983,29,304,472684,599254,0.14740861917338344,Informal,0,0,0
102,58,911692,5,660,567379,215262,0.1772741044143037,Autónomo,1,1,0
103,46,701084,16,758,191033,1497596,0.28229704064516076,Formal,1,1,0
104,32,1195354,18,547,942297,1350225,0.12616137213187262,Formal,1,0,0
105,62,896762,34,721,1470257,958380,0.45764497018963696,Informal,1,0,0
106,18,1556999,25,314,1080782,973701,0.13284278243313175,Autónomo,0,0,0
107,42,1146007,4,421,671746,1762675,0.44790786578009734,Desempleado,0,0,0
108,24,1011699,28,576,162494,481278,0.051737531823292326,Informal,1,0,0
109,26,591663,36,752,165376,1839186,0.32828135119982615,Informal,1,1,0
110,41,570401,19,689,1653312,1466288,0.45349275921912185,Desempleado,1,0,0
111,18,687540,20,593,5169,966695,0.08437471919911477,Formal,1,0,0
112,61,1771304,9,745,629479,1051619,0.4841634800496275,Formal,1,0,0
113,25,575859,4,509,612507,613765,0.22644168020775585,Autónomo,1,0,0
114,41,803731,35,601,487343,1691035,0.47285755422051223,Autónomo,1,0,0
115,28,229660,5,522,2308057,1170868,0.3384100218150235,Autónomo,0,0,0
116,68,989208,25,302,186896,753368,0.15079343493677577,Informal,0,0,0
117,34,2181132,3,817,207736,1351712,0.09415126245855321,Formal,1,1,1
118,25,442385,38,392,41115,2220726,0.1518675231125497,Informal,0,0,0
119,52,3450316,38,819,292414,1002119,0.046508704631337494,Formal,1,1,1
120,52,772877,34,727,151262,2057563,0.07193398317166488,Formal,1,1,0
121,50,194909,0,792,210330,805903,0.05233022017324057,Autónomo,0,0,0
122,22,581861,23,534,899609,174753,0.21147177187077887,Formal,1,0,0
123,59,1372267,35,460,1370425,499823,0.3977891881287932,Autónomo,0,0,0
124,56,1917272,5,630,102734,966098,0.0706917771081701,Informal,1,1,0
125,58,1010347,40,632,233013,533291,0.06516021658616794,Informal,1,1,0
126,45,1545028,30,349,1319943,56244,0.3217144747586654,Formal,0,0,0
127,24,391548,19,822,31901,2045192,0.09859149098403314,Formal,1,0,0
128,26,502135,23,791,48454,1890555,0.0488050190544958,Formal,1,1,0
129,25,304683,24,571,88841,1669679,0.08342428910278882,Desempleado,1,0,0
130,29,521374,35,551,452197,420621,0.46186569793838805,Autónomo,1,0,0
131,51,1032728,20,389,81537,317451,0.4107356263880954,Informal,0,0,0
132,50,784721,29,745,1722205,202740,0.17703228117754705,Formal,1,1,0
133,65,1088901,23,631,295941,1629970,0.3279103836636964,Desempleado,1,1,0
134,40,441750,29,438,348094,2075211,0.26863783683401904,Formal,0,0,0
135,41,455428,21,656,141618,991843,0.33856213174128197,Formal,1,0,0
136,54,781570,27,573,318346,314792,0.34133557623137967,Informal,1,0,0
137,52,522004,6,318,542227,1169820,0.31436700752999647,Desempleado,0,0,0
138,61,1352790,34,610,695507,814198,0.1330506842686543,Formal,1,1,0
139,57,515579,27,453,700944,870713,0.019503210381409064,Formal,0,0,0
140,39,550763,13,689,431246,1406678,0.2277833909950544,Desempleado,1,1,0
141,44,869936,9,559,1173581,1618423,0.4454869423453519,Formal,1,0,0
142,52,580771,15,424,850250,296230,0.28474862925928796,Formal,0,0,0
143,18,380516,15,653,707446,133132,0.41619552085095396,Informal,1,0,0
144,52,407207,30,572,28606,2217673,0.4958121714806141,Autónomo,1,0,0
145,54,923234,24,544,3451,561760,0.08180810206913813,Informal,1,0,0
146,64,357682,12,749,119412,172791,0.34588881957099116,Desempleado,1,0,0
147,31,1418822,5,546,544614,468586,0.3371467868500123,Informal,1,0,0
148,20,499596,8,819,264832,140454,0.4899777236791392,Formal,1,0,0
149,18,960168,35,440,257422,907645,0.4928003669764002,Desempleado,0,0,0
150,22,514808,19,661,1079619,1800372,0.34333930586206474,Informal,1,1,0
151,43,446473,17,307,1129585,797701,0.12180739599109713,Formal,0,0,0
152,31,797955,20,777,1199412,1021516,0.3992779190652995,Informal,1,1,0
153,56,1193794,3,651,188350,1524645,0.05351456710551905,Formal,1,1,0
154,44,623480,32,794,587297,1162213,0.39034965208581435,Formal,1,1,0
155,26,682841,26,726,158475,1928748,0.4550980620723482,Formal,1,0,0
156,32,1056491,6,338,105737,1938728,0.19141669738421763,Informal,0,0,0
157,32,1074127,5,486,102058,77298,0.31531764749154023,Autónomo,0,0,0
158,43,692116,14,392,209357,1747417,0.21507136604841315,Informal,0,0,0
159,59,565245,17,385,281022,1057500,0.21888252749406423,Desempleado,0,0,0
160,30,735336,31,343,888778,2205737,0.15518544455406003,Formal,0,0,0
161,68,641330,10,436,63855,1106417,0.3810648102251623,Formal,0,0,0
162,49,825086,19,720,663873,2201509,0.4680882820832526,Formal,1,0,0
163,56,388334,23,373,379061,1696372,0.47037542961723056,Formal,0,0,0
164,66,810451,14,847,169800,596279,0.08739064243746691,Formal,1,1,0
165,69,492674,6,811,339444,1226355,0.437371824828283,Autónomo,1,0,0
166,49,1109810,20,455,178296,2212901,0.36871572071356107,Desempleado,0,0,0
167,21,504096,25,554,453272,1920236,0.12641870034514463,Desempleado,1,0,0
168,47,508490,13,470,284443,267450,0.033642306460757276,Formal,0,0,0
169,54,881566,36,469,89806,1591579,0.13399863344218899,Autónomo,0,0,0
170,40,710597,20,621,61979,807126,0.4561041183907628,Formal,1,0,0
171,56,2202450,17,755,395596,70931,0.31658933744788614,Formal,1,1,0
172,62,312420,4,454,1163506,933018,0.3605273304489359,Autónomo,0,0,0
173,32,745404,2,648,210765,566165,0.12857617555454792,Informal,1,1,0
174,60,1241189,22,750,660254,1836177,0.35969407778741014,Formal,1,1,0
175,46,528394,25,472,537440,789191,0.014060753138961879,Informal,0,0,0
176,53,447520,36,309,1340862,1854993,0.1876606728865069,Formal,0,0,0
177,30,456490,23,564,860132,57050,0.3133766742711656,Autónomo,1,0,0
178,49,315141,18,737,418053,725026,0.07304828277066011,Informal,1,0,0
179,24,1385550,24,546,535057,580103,0.41150178722346736,Desempleado,1,0,0
180,68,598359,20,845,1143289,563584,0.11751564940595932,Formal,1,1,0
181,39,563962,11,798,255012,204005,0.3261405564092231,Formal,1,1,0
182,45,243947,40,428,197852,462605,0.20259857128766484,Informal,0,0,0
183,19,344518,32,626,5435,1263654,0.2980217977388236,Informal,1,0,0
184,59,1468057,3,703,875936,689242,0.05372527631445406,Formal,1,1,1
185,62,821024,6,658,807177,963271,0.008456399960803662,Autónomo,1,1,0
186,70,1264270,21,316,55161,875153,0.4547822136901506,Autónomo,0,0,0
187,23,1186777,32,573,430023,1960186,0.1348150043835914,Desempleado,1,0,0
188,45,427815,16,415,311793,2024096,0.40983850139022954,Autónomo,0,0,0
189,45,2377783,23,390,63184,1127562,0.4996751502361001,Autónomo,0,0,0
190,61,1870323,33,381,1970423,773592,0.10571562899945558,Informal,0,0,0
191,61,532252,27,623,120842,287961,0.1325853705916778,Autónomo,1,1,0
192,37,118498,40,413,34801,2128686,0.33142989381733284,Formal,0,0,0
193,47,590361,38,357,451746,186698,0.4827243173003106,Formal,0,0,0
194,28,794846,21,453,671362,702916,0.45790717409537196,Formal,0,0,0
195,45,531201,16,703,16491,703820,0.25143776003279245,Informal,1,1,0
196,42,631589,33,565,537523,752382,0.39755514126336233,Formal,1,0,0
197,56,466226,5,614,379955,412951,0.06787292654995053,Desempleado,1,0,0
198,50,1118582,5,340,54497,1758539,0.48871909210200615,Formal,0,0,0
199,18,728375,33,404,94688,322091,0.48217661701799325,Formal,0,0,0
200,44,1135419,0,492,419635,1436196,0.08186447893958548,Informal,0,0,0
201,69,1299977,9,700,175743,325022,0.1497115624015533,Formal,1,1,0
202,30,237897,20,577,1392863,209112,0.050077498753383465,Formal,0,0,0
203,58,479977,4,653,853912,2033077,0.13585879944908985,Formal,1,0,0
204,20,516454,1,555,2054238,469137,0.4079778947076033,Informal,1,0,0
205,56,2552137,21,398,150330,1841353,0.18915780358262974,Informal,0,0,0
206,23,760140,1,581,1748694,1239914,0.04419848357337919,Autónomo,1,0,0
207,25,1059212,9,702,282143,225030,0.17111276238945228,Autónomo,1,1,1
208,44,275518,33,408,213486,2133133,0.49069166712064005,Informal,0,0,0
209,26,757943,15,498,25831,592705,0.31484179762960146,Formal,0,0,0
210,54,1150724,38,602,27104,1924834,0.20808047320307888,Formal,1,1,0
211,50,1085703,21,626,588846,422785,0.083269256748635,Autónomo,1,1,0
212,68,963623,11,453,306179,1912435,0.4930883986418474,Formal,0,0,0
213,59,710167,23,704,128429,84513,0.4104245046315644,Formal,1,0,0
214,61,727624,39,761,475920,1168489,0.1407386512254597,Autónomo,1,1,0
215,41,302586,37,431,145750,1728711,0.03503434786059473,Informal,0,0,0
216,32,449769,9,383,430939,2088229,0.028312778688779017,Formal,0,0,0
217,49,791929,34,698,222526,2032583,0.06018907475276691,Formal,1,1,0
218,49,493248,31,408,867365,1837819,0.2903842918072108,Desempleado,0,0,0
219,41,995673,6,520,859337,1986900,0.4643817106027462,Autónomo,1,0,0
220,58,891042,20,667,324422,488903,0.24837171400299224,Autónomo,1,1,0
221,69,1397842,19,446,216022,673638,0.4214727412280986,Informal,0,0,0
222,66,1139252,25,411,225147,684040,0.2229433099299039,Informal,0,0,0
223,66,790472,3,793,819213,875560,0.3542917728839126,Desempleado,1,1,0
224,69,1025556,21,804,198882,910927,0.3659363686432504,Desempleado,1,1,0
225,29,1166253,14,774,117266,1239749,0.08698185295166933,Formal,1,1,1
226,56,547456,39,570,44245,403369,0.18060802948790589,Autónomo,1,0,0
227,19,598445,20,720,314329,1558693,0.31865107826901196,Formal,1,1,0
228,20,672221,14,666,329018,420082,0.03534830409218309,Formal,1,1,0
229,66,556259,21,579,919139,730438,0.1807700938814783,Informal,1,0,0
230,54,1172441,27,582,125025,1150148,0.26739973314059623,Informal,1,0,0
231,66,515607,13,339,239818,1787411,0.49811224652231934,Desempleado,0,0,0
232,34,1319259,26,488,826188,1663541,0.23726678131122036,Formal,0,0,0
233,66,587287,40,463,867567,1459303,0.4080283785571618,Informal,0,0,0
234,19,893546,39,835,242750,394440,0.21603364253330887,Desempleado,1,1,0
235,19,766786,27,835,307283,1245163,0.39819536130985445,Desempleado,1,1,0
236,45,433118,25,303,180690,245881,0.2977074008100542,Formal,0,0,0
237,40,698584,1,589,1348221,876232,0.44329772075119916,Formal,1,0,0
238,54,833657,24,732,63147,954838,0.20547127617505495,Informal,1,1,0
239,49,683245,2,770,1357156,142310,0.30215220991073943,Formal,1,1,0
240,50,360556,7,480,575795,651469,0.3150093403094137,Desempleado,0,0,0
241,18,1651955,32,547,379187,2133571,0.20869147090023665,Desempleado,1,0,0
242,36,737193,34,578,16602,2129186,0.07215602184374076,Formal,1,0,0
243,19,474304,5,553,322747,821797,0.046779703456167776,Formal,1,0,0
244,70,1586656,38,480,261912,149460,0.00833577529981655,Formal,0,0,0
245,61,960731,22,808,87903,445147,0.4367671321226073,Desempleado,1,0,0
246,43,387190,24,625,534153,908530,0.11823745611934727,Formal,1,0,0
247,49,418532,18,656,1772838,2116460,0.10575337464088402,Informal,1,0,0
248,23,631314,4,690,412984,362752,0.36801770021303276,Informal,1,1,0
249,49,818647,10,384,627200,1715824,0.16000805654369588,Informal,0,0,0
250,21,963334,11,616,35453,292053,0.2530223462059183,Formal,1,1,0
251,28,1134661,9,511,270356,2189249,0.08125553264872815,Formal,1,0,0
252,34,924069,7,814,61852,885480,0.4798728607309846,Desempleado,1,0,0
253,55,1383502,23,683,474402,1741304,0.4257907000086187,Desempleado,1,0,0
254,41,751745,27,641,1394214,800629,0.43189481148250164,Autónomo,1,0,0
255,22,482596,40,337,542026,1420459,0.2033868742860026,Formal,0,0,0
256,69,704385,35,810,39956,473241,0.3811806068535864,Formal,1,1,0
257,51,681645,36,719,218994,373236,0.07193807769489008,Informal,1,1,0
258,23,194395,20,468,399991,2095336,0.004309501295890139,Formal,0,0,0
259,39,532891,7,642,258093,2050945,0.009986466289014062,Desempleado,1,1,0
260,28,825593,8,605,896813,1985329,0.2933008687022802,Informal,1,1,0
261,65,570716,14,841,842811,1415599,0.2276974526239704,Formal,1,1,0
262,33,510758,39,836,473157,1813127,0.2590076744542599,Desempleado,1,1,0
263,50,1112859,17,411,233770,205854,0.0037315702086097025,Desempleado,0,0,0
264,26,446182,19,710,147411,783665,0.21134330982871286,Formal,1,0,0
265,23,1007081,5,505,55954,737819,0.3590340806004304,Informal,1,0,0
266,33,362356,11,484,219173,1437802,0.22134685098371792,Formal,0,0,0
267,46,2805623,1,681,266512,829691,0.36610960315611113,Formal,1,1,0
268,20,633435,6,795,563233,378641,0.11650948219841739,Formal,1,1,0
269,37,600263,15,678,536706,1352619,0.40657100224086273,Informal,1,0,0
270,53,1249543,2,346,36343,1826424,0.29421562022672615,Desempleado,0,0,0
271,36,572291,2,850,251478,886582,0.10538154971495312,Informal,1,1,0
272,43,1460397,26,827,100311,343335,0.11836023792691647,Formal,1,1,1
273,20,849627,39,803,85283,483399,0.3140152322847685,Informal,1,1,0
274,36,665009,37,321,878106,572098,0.4149697966062217,Formal,0,0,0
275,37,630490,32,512,21410,707802,0.2078138910145776,Autónomo,1,0,0
276,49,1290514,27,609,271660,1453347,0.1291502145637961,Informal,1,1,0
277,24,791748,0,571,92084,1362356,0.4335058034553002,Formal,1,0,0
278,69,875815,7,501,1057349,1569202,0.33463414587541745,Formal,1,0,0
279,58,924729,36,331,407138,843920,0.22404274364153826,Autónomo,0,0,0
280,50,754057,31,742,131580,1847327,0.24395009763965092,Formal,1,1,0
281,57,915011,36,461,349007,499488,0.1021282339681982,Autónomo,0,0,0
282,56,665034,3,553,657427,1075562,0.31340131503242197,Formal,1,0,0
283,35,688211,29,820,1586450,1797191,0.17937125527144432,Formal,1,1,0
284,57,403204,5,779,124517,447460,0.49782258833717463,Informal,1,0,0
285,18,818833,18,309,1086576,294620,0.24009175763094392,Desempleado,0,0,0
286,28,298637,31,804,1361359,1977100,0.2429428030948066,Desempleado,0,0,0
287,45,813039,8,735,1240979,801365,0.28292589370533594,Formal,1,1,0
288,42,613201,11,410,504497,1542655,0.45837800155937336,Formal,0,0,0
289,67,850898,10,452,496884,110864,0.40040904992987514,Formal,0,0,0
290,40,417626,15,401,258096,1556084,0.2255650348989207,Informal,0,0,0
291,48,244526,0,490,697966,743033,0.359349632986398,Informal,0,0,0
292,47,592036,20,380,378890,176945,0.2931177493903808,Desempleado,0,0,0
293,59,418235,29,788,565730,1381635,0.24618352435062446,Desempleado,1,0,0
294,52,289664,12,387,279709,579318,0.09615788639217526,Formal,0,0,0
295,24,1035865,33,493,657446,896766,0.23196813172744546,Informal,0,0,0
296,33,1571238,3,403,869977,230953,0.12290929351128732,Autónomo,0,0,0
297,43,473676,27,395,79168,375720,0.45742107492582734,Autónomo,0,0,0
298,65,679335,37,722,894670,703627,0.16770340674817347,Formal,1,1,0
299,69,604927,30,497,388587,250910,0.47613200726668614,Formal,0,0,0
300,66,507527,26,300,931089,2036114,0.2665276450473556,Informal,0,0,0
301,19,983255,4,706,282203,68898,0.31577218933808016,Formal,1,1,0
302,18,1169195,24,677,238245,1107783,0.2714702222446639,Formal,1,1,0
303,65,457006,2,466,1232909,323721,0.06469030848335044,Formal,0,0,0
304,29,721537,32,808,144621,724721,0.18791060950397048,Informal,1,1,0
305,22,1341128,3,612,929631,2069235,0.049573056138811966,Formal,1,1,0
306,54,995772,24,717,330844,407314,0.31147702209169087,Formal,1,1,0
307,49,1072608,19,776,360872,2155711,0.22343709760021946,Formal,1,1,1
308,26,1398272,33,372,184423,503198,0.3889924857854684,Autónomo,0,0,0
309,58,1389116,25,440,425535,1668100,0.11023524049968492,Autónomo,0,0,0
310,52,1180061,4,561,196678,1244363,0.08228302921466746,Informal,1,0,0
311,36,758596,34,639,20031,1978828,0.2031661154818839,Informal,1,1,0
312,65,582750,27,607,158726,1260270,0.46329269160919057,Desempleado,1,0,0
313,33,743032,28,544,3200,1218015,0.3552109075062059,Formal,1,0,0
314,20,540123,8,814,1916485,480725,0.20946181239645933,Formal,1,1,0
315,37,265803,37,636,1686994,417174,0.2586360848771553,Formal,0,0,0
316,41,613543,5,375,251392,2048427,0.04210650558854917,Formal,0,0,0
317,50,843671,18,474,651659,768552,0.49228794818805655,Formal,0,0,0
318,41,526034,10,408,212176,864750,0.33320365234745947,Desempleado,0,0,0
319,69,640731,1,482,555990,1707797,0.14270203423171124,Informal,0,0,0
320,28,653264,8,491,818482,792437,0.29290419710762217,Informal,0,0,0
321,66,1390514,20,364,1466437,2125772,0.05474118303449699,Desempleado,0,0,0
322,25,589504,23,773,255590,1660189,0.4829183344037918,Formal,1,0,0
323,53,1390358,33,399,764616,1354711,0.08739249394168297,Formal,0,0,0
324,55,181772,21,843,154574,1971036,0.3240151590276071,Informal,0,0,0
325,57,1384270,2,427,2319483,163606,0.12272723126946522,Informal,0,0,0
326,37,1349788,11,751,13054,614669,0.3587806913242679,Formal,1,1,0
327,52,1107796,27,668,462576,1066855,0.38841068362014053,Informal,1,1,0
328,65,258021,29,342,538679,549258,0.3367098644557163,Informal,0,0,0
329,42,1174319,25,718,582449,1673186,0.30724973012759627,Informal,1,1,0
330,52,688104,20,787,64137,2054338,0.44623454697600584,Informal,1,0,0
331,42,199204,27,377,1394601,977132,0.03931335549487902,Formal,0,0,0
332,46,1350309,25,569,99948,799632,0.1654573828900976,Formal,1,0,0
