ID Cliente,Edad,Ingresos Mensuales,Años Empleo,Puntuación Crediticia,Deuda Actual,Monto Prestamo Solicitado,Ratio Deuda Ingresos,Tipo Empleo,Apto Prestamo Pequeño,Apto Prestamo Mediano,Apto Prestamo Elevado
666,22,1028069,10,712,291728,1170304,0.2504383029447996,Formal,1,1,1
667,52,601377,3,638,522394,688189,0.4907107124610126,Formal,1,0,0
668,29,1133526,25,728,31708,1076358,0.048688364554002106,Formal,1,1,1
669,42,1151472,26,438,840261,1920947,0.15153288058755082,Informal,0,0,0
670,69,361983,26,841,1410923,718686,0.3191122075203057,Formal,1,0,0
671,38,1228599,5,356,523150,474677,0.17500343423658937,Formal,0,0,0
672,53,339673,14,531,1545746,336383,0.4641862759903959,Desempleado,1,0,0
673,70,1267485,29,734,82103,703371,0.03281304408890878,Informal,1,1,1
674,40,1945314,36,683,324485,1751770,0.2747059160304823,Formal,1,1,0
675,33,1092711,36,493,460409,1081184,0.29543313369755725,Informal,0,0,0
676,56,239969,36,833,435822,550352,0.32636406188861206,Autónomo,0,0,0
677,62,1200848,34,817,256632,417078,0.12783311166590722,Formal,1,1,1
678,70,2169093,22,484,206309,779187,0.18228321375993223,Formal,0,0,0
679,59,606366,5,591,67809,2099381,0.4218402648324888,Autónomo,1,0,0
680,56,693429,3,634,248578,801576,0.09747138448507991,Informal,1,1,0
681,31,389458,17,415,88763,2204179,0.413433923586681,Informal,0,0,0
682,48,824717,8,348,662817,1110762,0.2813277114513712,Formal,0,0,0
683,22,1330871,28,381,117122,445297,0.38109375559704106,Formal,0,0,0
684,52,1000113,12,632,30175,1993311,0.35680368313173577,Informal,1,1,0
685,40,3394744,16,634,401890,1056678,0.1037557476924395,Formal,1,1,0
686,46,717314,31,831,452218,1598753,0.28440636821693643,Informal,1,1,0
687,60,312206,21,520,1027523,2194585,0.4338615764025462,Informal,1,0,0
688,28,768535,3,622,430170,164844,0.21605811840096467,Formal,1,1,0
689,35,210771,4,302,211927,265988,0.48329538511165837,Desempleado,0,0,0
690,64,540475,36,505,812306,1622203,0.22610755005085903,Autónomo,1,0,0
691,29,1589526,40,339,388568,668508,0.07139281833394234,Autónomo,0,0,0
692,26,830117,12,358,41300,456467,0.19471734003883662,Formal,0,0,0
693,27,771787,33,806,417183,141333,0.4758512031952686,Formal,1,0,0
694,61,1753537,21,421,1193084,103250,0.15986042466992711,Informal,0,0,0
695,34,616279,22,778,252349,1739675,0.4340490799335314,Formal,1,0,0
696,55,1325984,2,395,175720,348042,0.4406253408409449,Desempleado,0,0,0
697,24,752690,33,713,77433,1072692,0.17509326216598053,Formal,1,1,0
698,63,853225,31,534,82110,1373121,0.04162882902531606,Informal,1,0,0
699,30,383887,20,361,283497,987094,0.3622789545794091,Formal,0,0,0
700,57,554450,20,555,452774,114687,0.155756149506993,Informal,1,0,0
701,59,350809,10,647,42025,1759278,0.3914618071287862,Formal,1,0,0
702,26,672752,38,423,1403123,78608,0.22132742413021655,Informal,0,0,0
703,67,857654,3,781,703521,1712289,0.24263337117131079,Formal,1,1,0
704,44,405038,0,616,441699,1998017,0.3889547033742684,Autónomo,1,0,0
705,19,1965672,27,803,881407,996852,0.19118166553081395,Formal,1,1,1
706,22,810826,23,347,41792,1220153,0.22156367266145727,Desempleado,0,0,0
707,46,726253,34,708,323933,1092831,0.18809523438481107,Autónomo,1,1,0
708,54,1036732,12,435,497252,901987,0.18367025763863998,Formal,0,0,0
709,55,466163,33,500,882032,1985233,0.2629732884507297,Autónomo,0,0,0
710,36,765660,10,549,765012,1999385,0.40439972225057536,Formal,1,0,0
711,25,493028,35,613,162221,785899,0.18088415596128293,Desempleado,1,0,0
712,65,1538157,16,667,1414094,1393065,0.26212736026886835,Informal,1,1,0
713,62,415582,34,728,66392,2071079,0.3353636627213004,Formal,1,0,0
714,18,728205,17,779,1040256,2147506,0.1347197231518275,Formal,1,1,0
715,39,831855,39,613,1769201,1162354,0.13876140245119628,Formal,1,1,0
716,69,859553,21,799,97493,1040304,0.4667065635117274,Desempleado,1,0,0
717,34,527623,23,654,640186,661701,0.3617672866655443,Formal,1,1,0
718,24,450900,18,784,20560,2140577,0.28859333811165444,Informal,1,0,0
719,42,531446,36,510,259952,366264,0.323860027210306,Informal,1,0,0
720,62,918887,38,343,363128,1316444,0.014649721551709183,Desempleado,0,0,0
721,21,656601,20,840,434519,670085,0.30905148278084843,Formal,1,1,0
722,53,1050587,7,391,1373946,662384,0.25475443661210095,Informal,0,0,0
723,23,895607,27,564,557753,936253,0.27287483988971784,Informal,1,0,0
724,48,226002,4,519,328194,2227376,0.17971191341540854,Autónomo,0,0,0
725,36,798511,16,741,829511,175260,0.040736948856470945,Formal,1,1,0
726,61,2173790,36,700,1503223,1313645,0.09666961680602609,Formal,1,1,0
727,56,1368724,35,699,11157,235283,0.47537235660633587,Formal,1,0,0
728,44,871318,18,789,2023385,391717,0.20434978113546698,Autónomo,1,1,0
729,27,415426,26,784,45035,1011470,0.23334157791543209,Formal,1,0,0
730,43,895853,33,769,842045,1165618,0.026354894926719497,Informal,1,1,0
731,36,1021344,10,744,164485,618429,0.018783114771990295,Formal,1,1,1
732,56,621494,11,568,70885,743807,0.35859072352337884,Autónomo,1,0,0
733,20,826641,20,566,289780,244838,0.26904733206055564,Desempleado,1,0,0
734,62,1500917,10,353,516351,715026,0.25435299210813334,Informal,0,0,0
735,30,459603,38,827,239786,2157290,0.12156226521133434,Formal,1,0,0
736,67,415653,27,819,28055,2109780,0.3723753658149611,Formal,1,0,0
737,45,997597,4,358,457472,783859,0.08411828955424594,Formal,0,0,0
738,37,886935,16,339,1163456,1296929,0.09496737183051002,Formal,0,0,0
739,45,1180176,19,536,241618,2033438,0.23035608567413773,Informal,1,0,0
740,25,938138,40,685,121885,69195,0.14313993105597045,Informal,1,1,0
741,58,531191,11,599,292216,1818379,0.12373149061657318,Desempleado,1,0,0
742,56,875764,5,694,24786,2117743,0.32261882227666583,Formal,1,1,0
743,18,398591,16,506,858755,254315,0.32548587260927225,Informal,1,0,0
744,20,622560,18,635,875330,406778,0.4122585348999646,Informal,1,0,0
745,30,907233,25,813,443367,2144653,0.20885428348648793,Informal,1,1,0
746,45,589187,31,477,217784,1224497,0.03654254551307512,Formal,0,0,0
747,66,2423641,5,695,804178,86617,0.13683319246072884,Informal,1,1,0
748,42,273940,35,670,404489,615906,0.49000273159840846,Informal,0,0,0
749,50,536601,37,617,874156,1034040,0.29812928761635105,Autónomo,1,1,0
750,55,441470,10,668,499101,1562307,0.35486854240051013,Desempleado,1,0,0
751,70,497117,32,683,767178,1649824,0.003678914812707268,Formal,1,0,0
752,23,511578,23,361,456352,2220045,0.25910286609126043,Formal,0,0,0
753,61,363504,22,804,267338,680871,0.01876432876590156,Informal,1,0,0
754,62,1027980,14,538,1584399,1225975,0.284615106045724,Informal,1,0,0
755,49,536707,26,494,389477,1215329,0.4603854248180377,Formal,0,0,0
756,62,765697,10,521,464548,937724,0.4842095652502039,Autónomo,1,0,0
757,64,567697,16,360,124543,423550,0.2702763376944621,Desempleado,0,0,0
758,38,499476,13,428,491283,2180985,0.22910240262610798,Desempleado,0,0,0
759,33,1628052,26,455,423858,1911075,0.472508547124247,Formal,0,0,0
760,38,1119308,17,677,102184,1139251,0.33680491599834755,Autónomo,1,1,0
761,28,277245,27,736,30718,1367356,0.03244963976920473,Autónomo,0,0,0
762,54,262941,3,506,463624,549872,0.23286278883374878,Informal,0,0,0
763,53,1188330,6,687,721310,1238079,0.12012250923215195,Informal,1,1,0
764,52,544067,34,779,370540,1566789,0.23490216072434078,Autónomo,1,1,0
765,36,309346,8,639,128591,1175852,0.22773278600318086,Informal,1,0,0
766,37,1190189,7,639,549089,2208878,0.291072401407371,Formal,1,1,0
767,35,767825,16,503,41748,1384960,0.17838524517462562,Informal,1,0,0
768,64,800139,16,460,291549,862340,0.08213522472796403,Informal,0,0,0
769,58,1057613,32,839,89185,1734602,0.25185971729497814,Formal,1,1,1
770,66,366505,31,691,101952,426378,0.41510144217288103,Desempleado,1,0,0
771,31,312077,7,833,113008,891784,0.33200611403380115,Informal,1,0,0
772,32,1555383,18,369,244456,810125,0.16918393296260792,Informal,0,0,0
773,48,343923,37,704,26252,994607,0.4677615113794286,Formal,1,0,0
774,18,382941,2,816,253577,1755535,0.4561037856245911,Informal,1,0,0
775,70,423174,4,419,358420,1108463,0.10467419969204939,Formal,0,0,0
776,20,1996145,12,516,330141,1782136,0.019708792560181487,Formal,1,0,0
777,33,902972,30,355,241268,1309181,0.3706543541753811,Informal,0,0,0
778,40,1143334,15,665,913631,799494,0.41380513067457664,Informal,1,0,0
779,28,778278,31,803,78518,1816846,0.48393228297567764,Informal,1,0,0
780,29,522203,21,754,352303,573851,0.44491819704415536,Formal,1,0,0
781,27,967432,28,403,32025,543615,0.3002673841032074,Informal,0,0,0
782,49,323983,21,376,36907,1152665,0.2650261696061904,Formal,0,0,0
783,33,408037,2,529,426501,622901,0.013920525631293146,Desempleado,1,0,0
784,25,1017890,9,557,417377,75507,0.12332822342238892,Informal,1,0,0
785,55,357943,20,563,1052004,1465311,0.22980737586646321,Informal,1,0,0
786,29,641917,15,630,408080,1166996,0.3142519500417839,Formal,1,1,0
787,41,656711,11,481,1606832,1024417,0.27862591665920533,Formal,0,0,0
788,45,541677,1,849,24960,2158181,0.37131799484084527,Desempleado,1,1,0
789,70,265985,40,326,51575,1297680,0.13988346544352043,Formal,0,0,0
790,25,515190,23,575,22533,1933066,0.2824763038262366,Informal,1,0,0
791,45,467087,34,598,102453,358950,0.044071121695396065,Informal,1,0,0
792,53,764881,29,390,389647,1293347,0.20683276179160348,Formal,0,0,0
793,43,745642,29,779,518625,1942955,0.3750804164773005,Autónomo,1,1,0
794,25,852336,34,757,23328,1323568,0.346700426714522,Informal,1,1,0
795,67,503210,18,750,1459116,1616892,0.4953213685860895,Formal,1,0,0
796,45,916341,7,664,923104,864666,0.138945562993878,Formal,1,1,0
797,45,324082,25,650,175924,256758,0.24909464958698957,Formal,1,0,0
798,54,283737,39,699,40165,1051340,0.16476520688699836,Autónomo,0,0,0
799,58,219470,6,552,93097,913447,0.22030155702958737,Informal,0,0,0
800,53,549688,29,758,67878,1940956,0.42847506493469406,Formal,1,0,0
801,44,484129,6,798,65786,586257,0.3421045375942433,Formal,1,0,0
802,34,1046972,2,807,365489,2157672,0.44122059567379085,Informal,1,0,0
803,26,510132,0,603,141080,2138982,0.10175555416594323,Informal,1,1,0
804,50,808910,35,800,221692,594163,0.436680558920719,Informal,1,0,0
805,70,1059602,24,465,2278444,812502,0.02988113708919221,Formal,0,0,0
806,37,500617,36,714,576504,2002912,0.4442996402185762,Formal,1,0,0
807,30,818953,0,761,1487775,2157428,0.16453688973036396,Informal,1,1,0
808,45,1164403,14,413,76900,1019897,0.15729381670703324,Desempleado,0,0,0
809,65,379904,36,732,240746,753678,0.25604428834933196,Formal,1,0,0
810,46,714388,12,655,404539,1199610,0.4703450938616159,Informal,1,0,0
811,30,501690,39,506,39932,1551132,0.023890682340702685,Informal,1,0,0
812,63,392193,7,534,2098,650352,0.17611548753537265,Informal,1,0,0
813,52,327266,4,741,554990,1657027,0.42828599434166786,Formal,1,0,0
814,23,389037,8,654,513359,168066,0.19802723871773337,Autónomo,1,0,0
815,35,727064,0,814,264485,162929,0.0995784487985335,Informal,1,1,0
816,68,315317,35,507,336323,895636,0.2123970906657059,Informal,1,0,0
817,22,535733,34,424,268450,824289,0.19277625074583465,Formal,0,0,0
818,64,1059547,1,437,12149,742016,0.4577081007333517,Formal,0,0,0
819,42,883159,39,638,204264,1123350,0.38096718787154854,Formal,1,1,0
820,19,541177,22,836,97450,753105,0.2525577778720032,Autónomo,1,1,0
821,27,1642287,8,367,51806,473767,0.49418528336078554,Formal,0,0,0
822,47,1818047,33,840,1570037,728614,0.23263876563796165,Informal,1,1,1
823,67,714842,13,682,457346,2175436,0.029118915410137614,Formal,1,1,0
824,62,205353,3,318,652184,949613,0.13113716090749244,Informal,0,0,0
825,22,1099075,29,749,189434,1022667,0.2180352401096563,Informal,1,1,1
826,50,224082,30,373,249734,1309303,0.07845131207306005,Formal,0,0,0
827,18,1475974,37,575,135199,2193779,0.4737825631620215,Formal,1,0,0
828,35,1212928,10,347,50997,581052,0.38342444890888655,Formal,0,0,0
829,49,1713179,34,510,98635,1537028,0.13414360021388633,Informal,1,0,0
830,64,803625,7,839,798542,1612480,0.2954022667589579,Informal,1,1,0
831,66,588930,2,490,565897,1376225,0.360724578554786,Formal,0,0,0
832,28,563377,13,614,395853,248341,0.470639464453399,Informal,1,0,0
833,38,536931,12,412,322264,1527440,0.4408176745877053,Formal,0,0,0
834,43,1152322,31,469,1278315,195108,0.25759611306910685,Formal,0,0,0
835,42,1007408,33,767,37758,1351913,0.3873263098965088,Formal,1,1,0
836,39,749280,18,313,164669,1663784,0.2810723769137925,Autónomo,0,0,0
837,44,491720,37,587,215344,514451,0.27635194502277005,Formal,1,0,0
838,66,2627022,15,488,762608,1885647,0.05737097916909595,Formal,0,0,0
839,30,1113415,1,454,2447402,121747,0.06306882900807603,Formal,0,0,0
840,50,317394,39,770,137660,1890410,0.2647668075112287,Formal,1,0,0
841,51,545047,16,374,1036958,1056620,0.1344307724895033,Informal,0,0,0
842,58,1124269,33,576,887813,528841,0.010518451230234316,Formal,1,0,0
843,52,473064,15,642,127225,346617,0.36141960195010614,Formal,1,0,0
844,18,841153,37,724,254857,2128478,0.01624329834508248,Informal,1,1,0
845,38,1135012,1,810,263539,213743,0.29763842055202727,Formal,1,1,1
846,65,129643,1,481,1913397,488629,0.2695968970636572,Autónomo,0,0,0
847,23,668463,25,757,99770,812003,0.4844073452889022,Informal,1,0,0
848,45,681710,12,363,802618,1404296,0.24210656967382083,Formal,0,0,0
849,34,574192,30,559,203378,1240284,0.03180071818889868,Informal,1,0,0
850,22,820446,33,492,656281,328930,0.27584398390323084,Formal,0,0,0
851,48,980203,38,705,272373,685691,0.4205480853080507,Informal,1,0,0
852,22,757501,2,392,431801,574856,0.49842464214071996,Informal,0,0,0
853,55,585278,7,729,893720,520046,0.21517158684453624,Formal,1,1,0
854,20,968076,22,733,815243,949681,0.16014937124837125,Informal,1,1,0
855,70,723085,13,703,1006539,1586490,0.45332664847599946,Autónomo,1,0,0
856,40,628697,26,733,30734,528547,0.09562106453806068,Desempleado,1,1,0
857,54,366083,28,411,588910,853002,0.3077144575164633,Informal,0,0,0
858,70,323007,38,674,75404,905702,0.20285721209047386,Informal,1,0,0
859,54,362631,38,358,268772,2178811,0.020541182477777642,Formal,0,0,0
860,27,810916,0,342,397688,2131433,0.17364423715284888,Formal,0,0,0
861,27,678212,16,506,257701,1795449,0.1326142612513373,Informal,1,0,0
862,36,336587,40,595,366580,581177,0.3430455769717434,Formal,1,0,0
863,34,974534,29,417,2831269,203680,0.47439524884595907,Desempleado,0,0,0
864,38,1402701,12,831,72639,744779,0.13402359368931888,Formal,1,1,1
865,31,523090,20,521,562667,635828,0.4057329695758409,Formal,1,0,0
866,26,295453,18,465,252091,1155759,0.02767990846920476,Formal,0,0,0
867,63,494940,18,455,71364,1746725,0.2690605050199066,Autónomo,0,0,0
868,18,1081636,24,483,86425,1921959,0.03527503185494729,Informal,0,0,0
869,68,928216,21,389,1490650,1892696,0.46701649556531966,Informal,0,0,0
870,62,444871,30,393,1058474,837775,0.3831756402786951,Formal,0,0,0
871,30,1509579,16,312,1187804,1549969,0.32897495560229617,Autónomo,0,0,0
872,21,1384563,22,737,2385776,735930,0.41194819081233214,Formal,1,0,0
873,18,489066,31,837,116796,188174,0.3237598977850816,Autónomo,1,0,0
874,66,486557,9,449,219593,1581128,0.4844721985871456,Informal,0,0,0
875,57,524574,9,307,553149,77118,0.35697897393238576,Formal,0,0,0
876,49,547484,35,328,330633,945415,0.4623293047911234,Informal,0,0,0
877,51,1134865,7,595,270977,771903,0.258565946005319,Informal,1,0,0
878,45,872763,19,639,221437,1563326,0.05853220649093133,Formal,1,1,0
879,48,1093938,31,738,450431,1721759,0.26408886071150856,Autónomo,1,1,1
880,25,988099,13,443,428532,716928,0.06343641403154665,Informal,0,0,0
881,56,1662809,27,818,88045,1820430,0.2962467395882025,Formal,1,1,1
882,43,415427,23,344,319083,694799,0.24124653026383147,Formal,0,0,0
883,51,853358,14,538,403126,1026175,0.31128769891639085,Informal,1,0,0
884,20,237957,21,454,422319,1636470,0.005023490527415797,Informal,0,0,0
885,67,365228,29,480,117929,1562332,0.09742024582768205,Informal,0,0,0
886,29,679647,3,514,677924,2202536,0.24566521595606544,Informal,1,0,0
887,18,869661,12,387,12761,545306,0.4752517807945674,Informal,0,0,0
888,61,670546,22,555,219122,1495795,0.1918045201775792,Desempleado,1,0,0
889,22,531341,7,810,757547,1381351,0.21218601302681733,Informal,1,1,0
890,47,580733,17,372,414934,2045403,0.3573480445033111,Autónomo,0,0,0
891,47,1399290,11,478,151339,395720,0.301896378643059,Formal,0,0,0
892,34,582299,30,511,593645,1690347,0.14946307504916662,Formal,1,0,0
893,65,1691923,13,533,418960,1291308,0.2054081977837139,Formal,1,0,0
894,64,1049436,33,764,795415,652942,0.10884989942861623,Informal,1,1,1
895,40,886932,17,522,664060,1087290,0.48301072956510427,Autónomo,1,0,0
896,32,388464,33,563,470943,781464,0.06531719077867987,Formal,1,0,0
897,54,1126217,10,506,334889,1315322,0.18591839228320972,Formal,1,0,0
898,38,551209,40,665,71463,1988660,0.012919486110005596,Autónomo,1,1,0
899,31,388301,11,575,151454,1293561,0.1108897459667732,Formal,1,0,0
900,19,911801,14,679,271588,1429272,0.39023556919007746,Informal,1,1,0
901,28,352492,30,608,457270,1183638,0.10058761614443973,Informal,1,0,0
902,68,481969,28,567,360473,166997,0.0400317012644828,Autónomo,1,0,0
903,56,702006,25,363,169968,562043,0.23722658992226164,Formal,0,0,0
904,55,2139250,17,649,3243,1125485,0.0049846173672592475,Formal,1,1,0
905,51,500467,31,793,342827,730279,0.04238307721316659,Informal,1,1,0
906,55,561096,21,822,168174,450950,0.40381293478148755,Desempleado,1,0,0
907,67,1017570,37,397,663274,1151861,0.3857366724298032,Informal,0,0,0
908,51,379879,16,370,12119,757619,0.457569410202448,Formal,0,0,0
909,35,880424,22,663,439531,616941,0.42725771795537476,Informal,1,0,0
910,47,1289440,23,575,1419144,1064570,0.34158778161990905,Desempleado,1,0,0
911,32,605136,7,349,95828,345543,0.02616642865033142,Autónomo,0,0,0
912,44,1178594,40,657,318998,2072901,0.39142430899332875,Desempleado,1,1,0
913,68,816253,5,784,47937,1942351,0.42275540542028023,Formal,1,0,0
914,51,489634,4,383,491325,1594294,0.39954107288597723,Formal,0,0,0
915,69,639123,28,595,399845,286685,0.25423951765401304,Informal,1,0,0
916,55,583545,27,535,261589,1742701,0.11645091932474083,Autónomo,1,0,0
917,50,675316,10,355,368421,1812451,0.42266498784436335,Formal,0,0,0
918,41,761552,0,659,1134453,1725062,0.36358140487006924,Formal,1,1,0
919,32,946811,18,409,109261,303540,0.4903805871944258,Autónomo,0,0,0
920,47,909899,8,491,11411,1455767,0.07784629887796646,Formal,0,0,0
921,59,209169,26,392,989038,1869781,0.11283229152602753,Formal,0,0,0
922,68,672059,33,359,430330,1311061,0.10589907494075135,Informal,0,0,0
923,34,331719,3,338,1106639,1461201,0.39626988381066836,Informal,0,0,0
924,22,614701,35,839,454341,1052347,0.09345364822505908,Autónomo,1,1,0
925,46,663219,17,348,830790,1205292,0.03332991491165305,Formal,0,0,0
926,21,1149491,14,719,280773,130494,0.4992804032928143,Informal,1,0,0
927,27,695021,12,312,692867,1445015,0.012408605722574573,Informal,0,0,0
928,34,803204,18,335,1221162,232837,0.4176220300794328,Informal,0,0,0
929,27,1048932,5,400,424460,1001580,0.1826834207753264,Informal,0,0,0
930,34,1303589,11,385,99704,692055,0.42080772987890763,Formal,0,0,0
931,37,663476,36,815,156532,1241647,0.2773102456055725,Formal,1,1,0
932,41,739585,16,522,110725,345830,0.45081561474318005,Formal,1,0,0
933,22,709111,22,637,141750,1559556,0.46309649320731333,Formal,1,0,0
934,51,537915,25,465,182941,1784304,0.004549090640387998,Informal,0,0,0
935,23,480315,28,682,404991,410923,0.03770608799639413,Autónomo,1,0,0
936,70,226571,32,675,443356,282553,0.12517936478542774,Autónomo,0,0,0
937,19,411854,26,770,277998,372137,0.33465770818175083,Autónomo,1,0,0
938,30,289943,24,330,477803,1962845,0.444136098255753,Formal,0,0,0
939,60,1321601,9,674,42547,1204166,0.22997097564698138,Informal,1,1,0
940,60,775267,22,310,45942,1071692,0.3034865581371327,Formal,0,0,0
941,65,662507,20,601,94268,287768,0.09424992639778057,Formal,1,1,0
942,28,492876,20,395,364986,1468047,0.40248341694084266,Formal,0,0,0
943,68,716150,12,489,120396,1942998,0.48366405567673487,Informal,0,0,0
944,64,461744,36,752,166538,1856433,0.13429946645729873,Desempleado,1,0,0
945,40,769707,32,491,255674,1416949,0.24741297580027316,Formal,0,0,0
946,33,797807,23,785,835301,219425,0.0430580552531869,Formal,1,1,0
947,48,458660,10,565,6980,300129,0.2795683282314842,Autónomo,1,0,0
948,28,454305,16,723,524024,162960,0.2513917209233403,Formal,1,0,0
949,33,1141501,3,427,552632,615574,0.0722182420775388,Autónomo,0,0,0
950,25,687162,24,537,801370,350712,0.22103310655903752,Autónomo,1,0,0
951,21,477464,29,654,1349691,621159,0.16705232604328163,Desempleado,1,0,0
952,57,586250,8,411,10172,892962,0.2609154376525947,Informal,0,0,0
953,21,425686,20,745,83490,2106030,0.2928271677143996,Informal,1,0,0
954,42,682258,19,642,1086530,1382860,0.004247789303604754,Informal,1,1,0
955,20,1069358,18,444,306723,1871192,0.3805029914747777,Informal,0,0,0
956,49,695871,18,364,415734,1600232,0.3565071459308704,Informal,0,0,0
957,20,2300350,11,546,543877,300360,0.1831431931032611,Formal,1,0,0
958,44,871033,36,789,568261,1655825,0.02646796778440913,Informal,1,1,0
959,46,791537,16,738,1342219,653884,0.3774662698925252,Informal,1,1,0
960,49,448025,36,405,2896211,1445330,0.4775875802390662,Autónomo,0,0,0
961,67,626240,38,480,636764,797087,0.1200757980110071,Autónomo,0,0,0
962,68,477944,27,483,169292,2224939,0.16176230686851895,Informal,0,0,0
963,36,238932,40,525,1059101,628777,0.09190644474090748,Formal,0,0,0
964,38,1148407,34,388,25237,662649,0.28846806167241984,Autónomo,0,0,0
965,22,546358,17,829,131385,2079264,0.07742069732372747,Informal,1,1,0
966,35,482413,13,670,1138389,109333,0.17809697173068972,Autónomo,1,0,0
967,45,783903,34,698,147986,1570526,0.3485065069671315,Desempleado,1,1,0
968,59,911644,40,405,124648,1632791,0.2800579915046742,Formal,0,0,0
969,39,601011,6,570,74323,1874246,0.19323128216396762,Autónomo,1,0,0
970,38,704649,40,802,979894,2174425,0.21012480090377095,Formal,1,1,0
971,23,1024637,12,824,346632,2176952,0.28105544131161475,Formal,1,1,1
972,18,589281,17,331,561801,197678,0.0029323639435806514,Informal,0,0,0
973,22,820708,36,692,136605,1842634,0.03925493422680493,Formal,1,1,0
974,58,307778,12,339,709492,1460989,0.4406290338815058,Autónomo,0,0,0
975,29,379305,35,517,713570,1463234,0.03893949454564538,Formal,1,0,0
976,43,955056,30,381,187418,334815,0.3534017981052526,Formal,0,0,0
977,63,369526,1,500,264395,1469419,0.4600190820545263,Informal,0,0,0
978,51,793195,15,746,117665,2191913,0.13534180215086555,Autónomo,1,1,0
979,66,655567,8,727,1876677,2038272,0.18524571852975713,Desempleado,1,1,0
980,31,588023,8,337,518668,1010530,0.28446070292235814,Autónomo,0,0,0
981,43,466272,37,510,1363188,142607,0.44085448481929235,Informal,1,0,0
982,62,1111727,10,743,180762,843467,0.4709527936302101,Formal,1,0,0
983,44,1675632,21,626,761380,1852529,0.36978162405563403,Formal,1,1,0
984,26,819829,32,526,725915,1580984,0.043309880427347014,Formal,1,0,0
985,43,829021,35,347,588269,1054478,0.3345770777674254,Informal,0,0,0
986,64,501616,22,317,1685416,175555,0.20515186093633103,Informal,0,0,0
987,39,387979,33,738,250071,983926,0.2353504997455308,Informal,1,0,0
988,64,691685,8,486,70043,1075527,0.02457419517258852,Autónomo,0,0,0
989,47,433601,23,644,556927,2074662,0.09553106967317909,Informal,1,0,0
990,60,290817,7,523,653390,1449631,0.39525680376682387,Formal,0,0,0
991,65,1054396,6,787,427904,733361,0.2269794165239299,Formal,1,1,1
992,34,1080397,35,528,115851,1197923,0.15083112081557443,Autónomo,1,0,0
993,43,459244,17,689,351050,199371,0.19200953698247908,Autónomo,1,0,0
994,53,797102,2,487,187121,2170356,0.4271997566628401,Autónomo,0,0,0
995,18,1164417,27,569,278842,838610,0.37449950870247845,Formal,1,0,0
996,25,781733,5,609,518127,1094753,0.1361576985905414,Desempleado,1,1,0
997,66,388550,20,431,683667,828226,0.058750920106186655,Formal,0,0,0
998,52,628008,27,850,132129,1539701,0.12599911082203585,Formal,1,1,0
999,69,1369779,39,371,259870,1495608,0.46037822552736685,Desempleado,0,0,0
1000,32,798323,0,486,156781,1611040,0.2907944189248777,Formal,0,0,0
